Timestamp,Algorithm,Dimensions,Start Pos,Status,Steps,Total Steps,Time (s),Operations
23:18:41,Backtracking,8x8x1,[6|3|0],Timeout,54,64,60.005,82620
23:18:41,Warnsdorff,8x8x1,[6|3|0],Success,64,64,0.124,64
23:18:41,Combined,8x8x1,[6|3|0],Success,64,64,0.124,64
23:19:43,Backtracking,8x8x1,[3|3|0],Timeout,53,64,60.001,100425
23:19:43,Warnsdorff,8x8x1,[3|3|0],Success,64,64,0.080,64
23:19:43,Combined,8x8x1,[3|3|0],Success,64,64,0.080,64
23:20:50,Backtracking,8x8x1,[1|2|0],Timeout,53,64,60.002,67560
23:20:50,Warnsdorff,8x8x1,[1|2|0],Success,64,64,0.088,64
23:20:50,Combined,8x8x1,[1|2|0],Success,64,64,0.088,64
23:21:52,Backtracking,8x8x1,[7|1|0],Timeout,48,64,60.003,73695
23:21:52,Warnsdorff,8x8x1,[7|1|0],Success,64,64,0.096,64
23:21:52,Combined,8x8x1,[7|1|0],Success,64,64,0.096,64
23:22:54,Backtracking,8x8x1,[4|3|0],Timeout,47,64,60.002,70260
23:22:54,Warnsdorff,8x8x1,[4|3|0],Success,64,64,0.140,64
23:22:54,Combined,8x8x1,[4|3|0],Success,64,64,0.140,64
23:24:02,Backtracking,8x8x1,[2|3|0],Timeout,53,64,60.007,77025
23:24:02,Warnsdorff,8x8x1,[2|3|0],Success,64,64,0.137,64
23:24:02,Combined,8x8x1,[2|3|0],Success,64,64,0.138,64
23:25:28,Backtracking,8x8x1,[5|7|0],Timeout,51,64,60.002,80520
23:25:28,Warnsdorff,8x8x1,[5|7|0],Success,64,64,0.105,64
23:25:28,Combined,8x8x1,[5|7|0],Success,64,64,0.105,64
23:26:31,Backtracking,8x8x1,[5|0|0],Timeout,53,64,60.001,81840
23:26:31,Warnsdorff,8x8x1,[5|0|0],Success,64,64,0.210,64
23:26:31,Combined,8x8x1,[5|0|0],Success,64,64,0.210,64
23:28:25,Backtracking,8x8x1,[6|6|0],Timeout,44,64,60.006,79590
23:28:25,Warnsdorff,8x8x1,[6|6|0],Success,64,64,0.106,64
23:28:25,Combined,8x8x1,[6|6|0],Success,64,64,0.106,64
23:29:26,Backtracking,8x8x1,[5|6|0],Timeout,48,64,60.005,78900
23:29:26,Warnsdorff,8x8x1,[5|6|0],Success,64,64,0.106,64
23:29:26,Combined,8x8x1,[5|6|0],Success,64,64,0.106,64
23:30:28,Backtracking,8x8x1,[6|2|0],Timeout,50,64,60.001,86610
23:30:28,Warnsdorff,8x8x1,[6|2|0],Success,64,64,0.109,64
23:30:28,Combined,8x8x1,[6|2|0],Success,64,64,0.109,64
23:31:30,Backtracking,8x8x1,[0|5|0],Timeout,48,64,60.004,96345
23:31:30,Warnsdorff,8x8x1,[0|5|0],Success,64,64,0.049,64
23:31:30,Combined,8x8x1,[0|5|0],Success,64,64,0.049,64
23:32:34,Backtracking,8x8x1,[7|4|0],Timeout,47,64,60.001,98685
23:32:34,Warnsdorff,8x8x1,[7|4|0],Success,64,64,0.072,64
23:32:34,Combined,8x8x1,[7|4|0],Success,64,64,0.072,64
23:34:51,Backtracking,8x8x1,[7|3|0],Timeout,48,64,135.199,71280
23:34:51,Warnsdorff,8x8x1,[7|3|0],Success,64,64,0.150,64
23:34:51,Combined,8x8x1,[7|3|0],Success,64,64,0.150,64
23:35:52,Backtracking,8x8x1,[5|5|0],Timeout,54,64,60.001,32670
23:35:52,Warnsdorff,8x8x1,[5|5|0],Success,64,64,0.062,64
23:35:52,Combined,8x8x1,[5|5|0],Success,64,64,0.063,64

