Timestamp,Algorithm,Dimensions,Start Pos,Status,Deepest Step,Total Steps,Time (s),Operations
12:31:01 AM,Backtracking,8x8x3,[2|4|0],Timeout,164,173,60.016,36735
12:31:01 AM,Warnsdorff,8x8x3,[2|4|0],Stuck,172,173,0.181,174
12:31:01 AM,Combined,8x8x3,[2|4|0],Timeout,172,173,60.016,36735
12:32:27 AM,Backtracking,8x8x3,[5|1|1],Timeout,159,173,60.008,52965
12:32:27 AM,Warnsdorff,8x8x3,[5|1|1],Success,173,173,0.175,173
12:32:27 AM,Combined,8x8x3,[5|1|1],Success,173,173,0.175,173
12:33:32 AM,Backtracking,8x8x3,[2|5|0],Timeout,169,173,60.007,54015
12:33:32 AM,Warnsdorff,8x8x3,[2|5|0],Stuck,171,173,0.173,173
12:33:32 AM,Combined,8x8x3,[2|5|0],Timeout,171,173,60.007,54015
12:34:34 AM,Backtracking,8x8x3,[7|1|2],Timeout,168,173,60.009,53970
12:34:34 AM,Warnsdorff,8x8x3,[7|1|2],Stuck,172,173,0.175,174
12:34:34 AM,Combined,8x8x3,[7|1|2],Timeout,172,173,60.009,53970
12:35:37 AM,Backtracking,8x8x3,[7|5|1],Timeout,165,173,60.015,54030
12:35:37 AM,Warnsdorff,8x8x3,[7|5|1],Stuck,168,173,0.165,170
12:35:37 AM,Combined,8x8x3,[7|5|1],Timeout,170,173,60.015,54030
12:36:42 AM,Backtracking,8x8x3,[1|0|2],Timeout,164,173,60.011,54015
12:36:42 AM,Warnsdorff,8x8x3,[1|0|2],Stuck,172,173,0.177,174
12:36:42 AM,Combined,8x8x3,[1|0|2],Timeout,172,173,60.011,54015
12:37:46 AM,Backtracking,8x8x3,[2|4|1],Timeout,161,173,60.010,54015
12:37:46 AM,Warnsdorff,8x8x3,[2|4|1],Stuck,163,173,0.160,165
12:37:46 AM,Combined,8x8x3,[2|4|1],Timeout,167,173,60.010,54015
12:38:59 AM,Backtracking,8x8x3,[7|0|1],Timeout,162,173,60.011,54015
12:38:59 AM,Warnsdorff,8x8x3,[7|0|1],Stuck,164,173,0.175,166
12:38:59 AM,Combined,8x8x3,[7|0|1],Timeout,168,173,60.011,54015
12:40:04 AM,Backtracking,8x8x3,[6|2|0],Timeout,165,173,60.006,54015
12:40:04 AM,Warnsdorff,8x8x3,[6|2|0],Stuck,167,173,0.171,169
12:40:04 AM,Combined,8x8x3,[6|2|0],Timeout,169,173,60.006,54015
12:41:07 AM,Backtracking,8x8x3,[4|0|0],Timeout,165,173,60.009,54015
12:41:07 AM,Warnsdorff,8x8x3,[4|0|0],Success,173,173,0.174,173
12:41:07 AM,Combined,8x8x3,[4|0|0],Success,173,173,0.174,173
12:42:08 AM,Backtracking,8x8x3,[4|1|0],Timeout,160,173,60.013,54015
12:42:08 AM,Warnsdorff,8x8x3,[4|1|0],Stuck,171,173,0.179,173
12:42:08 AM,Combined,8x8x3,[4|1|0],Timeout,171,173,60.013,54015
12:43:15 AM,Backtracking,8x8x3,[1|7|1],Timeout,163,173,60.013,53340
12:43:15 AM,Warnsdorff,8x8x3,[1|7|1],Success,173,173,0.179,173
12:43:15 AM,Combined,8x8x3,[1|7|1],Success,173,173,0.179,173
12:44:23 AM,Backtracking,8x8x3,[1|0|0],Timeout,165,173,60.015,54000
12:44:23 AM,Warnsdorff,8x8x3,[1|0|0],Success,173,173,0.165,173
12:44:23 AM,Combined,8x8x3,[1|0|0],Success,173,173,0.165,173
12:46:12 AM,Backtracking,8x8x3,[7|3|0],Timeout,165,173,60.009,54015
12:46:12 AM,Warnsdorff,8x8x3,[7|3|0],Stuck,171,173,0.175,173
12:46:12 AM,Combined,8x8x3,[7|3|0],Timeout,171,173,60.009,54015
12:47:20 AM,Backtracking,8x8x3,[7|1|1],Timeout,156,173,60.005,53280
12:47:20 AM,Warnsdorff,8x8x3,[7|1|1],Success,173,173,0.171,173
12:47:20 AM,Combined,8x8x3,[7|1|1],Success,173,173,0.171,173
